DateTime,RECORD,PTemp,PPFD_Avg,Temp_Avg,RH_Avg,Date,Source
24/05/2018 16:00,10226,23.95,64.010,22.530,65.32,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 16:10,10227,23.79,31.450,21.860,66.36,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 16:20,10228,23.58,35.620,21.260,69.16,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 16:30,10229,23.34,80.400,21.130,71.49,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 16:40,10230,23.21,60.930,22.070,69.05,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 16:50,10231,23.10,34.890,21.700,68.84,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 17:00,10232,22.95,36.140,21.300,70.30,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 17:10,10233,22.80,44.590,21.130,71.34,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 17:20,10234,22.67,104.700,21.250,72.97,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 17:30,10235,22.60,101.700,21.570,70.50,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 17:40,10236,22.51,102.100,21.280,72.03,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 17:50,10237,22.41,141.200,21.180,73.34,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 18:00,10238,22.33,180.300,21.420,72.75,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 18:10,10239,22.30,126.200,21.600,71.78,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 18:20,10240,22.29,152.000,21.680,71.93,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 18:30,10241,22.30,223.700,21.760,70.21,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 18:40,10242,22.32,278.800,21.880,71.46,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 18:50,10243,22.34,77.290,21.760,71.65,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 19:00,10244,22.30,74.760,21.240,72.82,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 19:10,10245,22.23,122.800,21.170,74.34,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 19:20,10246,22.17,63.230,21.100,74.54,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 19:30,10247,22.09,58.240,20.890,75.39,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 19:40,10248,22.00,37.720,20.740,76.28,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 19:50,10249,21.91,27.030,20.580,77.11,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 20:00,10250,21.82,24.180,20.430,77.66,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 20:10,10251,21.71,17.070,20.300,77.95,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 20:20,10252,21.60,12.370,20.120,78.66,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 20:30,10253,21.49,4.962,19.910,78.99,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 20:40,10254,21.37,2.601,19.700,79.37,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 20:50,10255,21.24,1.362,19.490,79.99,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 21:00,10256,21.11,1.193,19.380,80.70,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 21:10,10257,21.00,1.179,19.380,80.60,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 21:20,10258,20.91,1.142,19.360,80.70,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 21:30,10259,20.82,1.074,19.310,80.70,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 21:40,10260,20.74,997.000,19.250,80.80,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 21:50,10261,20.66,1.166,19.120,81.10,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 22:00,10262,20.57,1.112,18.870,80.40,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 22:10,10263,20.46,1.115,18.610,79.76,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 22:20,10264,20.35,1.123,18.370,79.84,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 22:30,10265,20.22,1.149,18.160,80.30,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 22:40,10266,20.09,1.227,17.990,80.20,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 22:50,10267,19.95,1.197,17.780,79.13,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 23:00,10268,19.81,982.000,17.540,78.12,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 23:10,10269,19.67,1.147,17.340,78.25,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 23:20,10270,19.52,943.000,17.240,78.10,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 23:30,10271,19.38,1.042,17.130,78.38,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 23:40,10272,19.25,1.111,17.020,78.78,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
24/05/2018 23:50,10273,19.12,1.079,16.950,78.91,24/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 00:00,10274,18.99,1.132,16.800,79.25,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 00:10,10275,18.88,946.000,16.730,79.87,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 00:20,10276,18.77,1.128,16.710,80.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 00:30,10277,18.67,1.136,16.670,80.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 00:40,10278,18.58,992.000,16.580,81.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 00:50,10279,18.49,934.000,16.510,81.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 01:00,10280,18.41,1.282,16.480,82.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 01:10,10281,18.33,1.206,16.350,82.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 01:20,10282,18.25,986.000,16.230,83.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 01:30,10283,18.16,1.231,16.150,83.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 01:40,10284,18.08,1.108,16.060,83.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 01:50,10285,17.99,933.000,15.960,83.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 02:00,10286,17.90,1.162,15.840,83.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 02:10,10287,17.81,891.000,15.670,84.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 02:20,10288,17.72,983.000,15.630,85.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 02:30,10289,17.64,1.124,15.620,85.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 02:40,10290,17.56,1.227,15.620,85.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 02:50,10291,17.50,1.146,15.630,86.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 03:00,10292,17.47,1.368,15.670,87.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 03:10,10293,17.44,1.133,15.740,87.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 03:20,10294,17.42,1.162,15.700,86.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 03:30,10295,17.40,995.000,15.520,86.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 03:40,10296,17.36,1.390,15.420,87.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 03:50,10297,17.33,1.214,15.330,87.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 04:00,10298,17.28,1.192,15.270,87.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 04:10,10299,17.25,1.172,15.310,88.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 04:20,10300,17.22,1.359,15.370,88.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 04:30,10301,17.19,1.446,15.410,88.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 04:40,10302,17.17,1.132,15.460,88.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 04:50,10303,17.16,1.207,15.550,88.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 05:00,10304,17.16,1.232,15.640,88.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 05:10,10305,17.16,1.448,15.650,88.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 05:20,10306,17.16,1.416,15.650,88.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 05:30,10307,17.17,1.562,15.690,88.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 05:40,10308,17.17,1.814,15.810,89.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 05:50,10309,17.19,3.406,15.900,89.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 06:00,10310,17.21,5.598,15.900,88.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 06:10,10311,17.23,7.408,15.970,89.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 06:20,10312,17.26,8.420,16.160,89.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 06:30,10313,17.31,14.740,16.260,89.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 06:40,10314,17.35,21.390,16.290,89.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 06:50,10315,17.40,28.340,16.410,89.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 07:00,10316,17.45,18.650,16.520,89.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 07:10,10317,17.50,45.510,16.610,89.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 07:20,10318,17.57,57.210,16.840,89.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 07:30,10319,17.65,75.810,17.040,88.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 07:40,10320,17.74,62.880,17.260,87.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 07:50,10321,17.83,75.470,17.340,86.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 08:00,10322,17.92,72.470,17.470,86.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 08:10,10323,18.01,100.000,17.460,86.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 08:20,10324,18.10,153.200,17.680,85.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 08:30,10325,18.21,74.080,17.840,84.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 08:40,10326,18.28,115.700,17.670,85.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 08:50,10327,18.35,129.300,17.780,85.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 09:00,10328,18.41,63.010,17.710,85.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 09:10,10329,18.44,68.190,17.550,85.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 09:20,10330,18.45,76.160,17.400,85.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 09:30,10331,18.44,53.590,17.260,85.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 09:40,10332,18.41,58.360,17.080,86.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 09:50,10333,18.37,81.600,17.030,87.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 10:00,10334,18.36,172.400,17.200,87.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 10:10,10335,18.39,121.200,17.440,85.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 10:20,10336,18.41,78.670,17.370,85.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 10:30,10337,18.41,24.490,17.140,84.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 10:40,10338,18.36,12.970,16.840,86.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 10:50,10339,18.29,25.780,16.720,87.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 11:00,10340,18.24,68.310,16.740,88.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 11:10,10341,18.21,104.100,16.980,88.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 11:20,10342,18.24,212.300,17.420,88.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 11:30,10343,18.35,240.100,18.040,85.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 11:40,10344,18.52,254.200,18.450,83.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 11:50,10345,18.72,300.800,18.850,83.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 12:00,10346,18.94,241.400,19.200,81.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 12:10,10347,19.12,246.200,19.230,82.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 12:20,10348,19.29,255.200,19.310,81.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 12:30,10349,19.44,255.600,19.380,81.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 12:40,10350,19.58,213.100,19.450,81.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 12:50,10351,19.68,215.000,19.440,81.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 13:00,10352,19.79,262.400,19.530,81.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 13:10,10353,19.90,215.100,19.740,81.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 13:20,10354,20.00,183.400,19.770,81.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 13:30,10355,20.07,174.300,19.630,81.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 13:40,10356,20.12,231.300,19.630,82.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 13:50,10357,20.21,278.500,19.930,81.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 14:00,10358,20.33,305.400,20.320,80.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 14:10,10359,20.47,260.700,20.520,78.96,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 14:20,10360,20.60,220.400,20.510,78.87,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 14:30,10361,20.70,348.800,20.550,79.43,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 14:40,10362,20.88,523.200,21.530,77.26,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 14:50,10363,21.11,234.000,21.840,73.95,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 15:00,10364,21.26,233.400,21.400,77.32,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 15:10,10365,21.37,322.600,21.420,77.96,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 15:20,10366,21.49,310.000,21.730,75.79,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 15:30,10367,21.63,282.900,21.880,75.47,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 15:40,10368,21.75,245.400,21.910,76.23,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 15:50,10369,21.83,57.540,21.540,75.91,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 16:00,10370,21.83,55.660,21.230,77.78,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 16:10,10371,21.81,108.000,21.160,78.36,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 16:20,10372,21.81,282.300,21.370,77.97,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 16:30,10373,21.89,205.200,21.910,76.54,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 16:40,10374,21.96,145.700,21.720,76.18,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 16:50,10375,21.97,135.900,21.340,77.94,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 17:00,10376,21.96,129.900,21.170,78.72,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 17:10,10377,21.93,151.900,21.130,78.91,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 17:20,10378,21.91,161.100,21.160,79.04,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 17:30,10379,21.89,113.100,21.120,78.97,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 17:40,10380,21.85,93.200,20.960,80.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 17:50,10381,21.81,77.750,20.840,81.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 18:00,10382,21.76,83.000,20.770,81.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 18:10,10383,21.71,88.700,20.710,81.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 18:20,10384,21.66,87.200,20.640,81.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 18:30,10385,21.62,72.830,20.610,81.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 18:40,10386,21.58,60.650,20.560,82.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 18:50,10387,21.53,56.100,20.490,83.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 19:00,10388,21.48,60.220,20.470,83.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 19:10,10389,21.44,50.740,20.460,84.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 19:20,10390,21.40,44.000,20.430,84.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 19:30,10391,21.35,31.860,20.280,84.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 19:40,10392,21.29,25.350,20.120,84.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 19:50,10393,21.21,25.110,19.970,85.40,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 20:00,10394,21.14,21.610,19.880,85.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 20:10,10395,21.06,13.260,19.740,85.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 20:20,10396,20.97,8.890,19.560,86.20,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 20:30,10397,20.87,5.128,19.340,86.60,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 20:40,10398,20.77,2.448,19.220,87.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 20:50,10399,20.67,1.548,19.170,87.30,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 21:00,10400,20.58,1.359,19.110,87.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 21:10,10401,20.50,1.052,19.020,87.50,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 21:20,10402,20.42,1.403,18.980,87.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 21:30,10403,20.35,1.365,19.000,88.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 21:40,10404,20.29,1.406,18.990,88.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 21:50,10405,20.23,1.376,18.960,87.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 22:00,10406,20.18,1.154,18.910,87.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 22:10,10407,20.13,1.186,18.860,88.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 22:20,10408,20.08,1.108,18.830,88.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 22:30,10409,20.03,1.340,18.800,88.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 22:40,10410,19.99,1.230,18.790,88.10,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 22:50,10411,19.95,1.032,18.720,88.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 23:00,10412,19.90,1.194,18.600,87.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 23:10,10413,19.85,1.224,18.480,87.90,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 23:20,10414,19.79,1.191,18.350,87.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 23:30,10415,19.72,1.409,18.170,87.70,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 23:40,10416,19.64,1.398,17.990,87.80,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
25/05/2018 23:50,10417,19.56,1.246,17.840,88.00,25/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 00:00,10418,19.47,1.116,17.720,87.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 00:10,10419,19.38,1.330,17.610,87.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 00:20,10420,19.29,1.148,17.550,87.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 00:30,10421,19.21,1.207,17.510,87.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 00:40,10422,19.13,1.377,17.470,87.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 00:50,10423,19.06,1.118,17.410,87.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 01:00,10424,18.99,1.296,17.370,87.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 01:10,10425,18.93,1.259,17.320,87.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 01:20,10426,18.87,1.207,17.290,87.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 01:30,10427,18.81,1.211,17.260,88.00,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 01:40,10428,18.76,1.286,17.230,88.00,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 01:50,10429,18.71,1.309,17.190,88.00,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 02:00,10430,18.66,1.029,17.160,88.20,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 02:10,10431,18.62,1.260,17.140,88.20,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 02:20,10432,18.58,1.360,17.120,88.20,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 02:30,10433,18.54,1.466,17.090,88.30,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 02:40,10434,18.50,1.142,17.100,88.40,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 02:50,10435,18.47,1.355,17.090,88.40,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 03:00,10436,18.44,1.410,17.080,88.50,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 03:10,10437,18.42,1.437,17.090,88.60,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 03:20,10438,18.39,1.416,17.070,88.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 03:30,10439,18.37,1.322,17.040,88.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 03:40,10440,18.35,1.384,17.020,88.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 03:50,10441,18.32,1.456,16.990,88.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 04:00,10442,18.30,1.339,17.000,88.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 04:10,10443,18.28,1.288,17.000,88.70,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 04:20,10444,18.26,1.245,16.980,88.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 04:30,10445,18.24,1.222,16.930,89.10,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 04:40,10446,18.21,1.353,16.870,89.00,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 04:50,10447,18.19,1.320,16.890,89.40,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 05:00,10448,18.17,1.183,16.920,89.60,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 05:10,10449,18.15,1.441,16.900,89.30,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 05:20,10450,18.13,1.404,16.810,89.30,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 05:30,10451,18.11,1.617,16.760,89.40,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 05:40,10452,18.08,2.315,16.720,89.70,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 05:50,10453,18.06,3.211,16.760,89.90,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 06:00,10454,18.04,5.641,16.800,90.00,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 06:10,10455,18.04,8.260,16.910,89.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 06:20,10456,18.04,15.180,16.970,89.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 06:30,10457,18.07,55.060,17.180,90.10,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 06:40,10458,18.12,57.480,17.440,89.20,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 06:50,10459,18.19,53.170,17.590,88.40,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 07:00,10460,18.26,60.870,17.690,88.00,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
26/05/2018 07:10,10461,18.34,84.200,17.800,87.80,26/05/2018,CR6Series_Test_2018_05_09_0850.dat
